route_id,source_path,market_key,question_or_title,keyword_hits,condition_id_sample,token_id_sample
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,66349,Olympique de Marseille vs. Atalanta BC,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,66511,Jeju SK FC vs. Daegu FC,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,66529,"Solana Up or Down - October 27, 8:15PM-8:30PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,66542,"Ethereum Up or Down - October 27, 8:45PM-9:00PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,66565,Purdue Boilermakers vs. Michigan,oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,66568,Georgia Tech vs. NC State,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,66588,Cincinnati vs. Utah,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,66630,"XRP Up or Down - October 27, 10:00PM-10:15PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,66741,"Bitcoin Up or Down - October 28, 2:45AM-3:00AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,66781,Hamburger SV vs. Borussia Dortmund - More Markets,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,66805,"Bitcoin Up or Down - October 28, 4:30AM-4:45AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,66834,"Ethereum Up or Down - October 28, 5:30AM-5:45AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,66896,"XRP Up or Down - October 30, 5AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,66986,NYMEX Crude Oil Futures (WTI) (CL=F) Up or Down on October 29?,oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,66998,NYA (NYA) Up or Down on October 29?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,67070,"Bitcoin Up or Down - October 28, 1:30PM-1:45PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,67118,Solana Up or Down on October 30?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,67132,Rolex Paris Masters: Felix Auger-Aliassime vs Alexandre Muller,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,67141,Solana above ___ on November 4?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,67193,"Solana Up or Down - October 28, 4:15PM-4:30PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,67236,"Bitcoin Up or Down - October 30, 3PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,67280,October Inflation - Annual,inflation,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,67284,Fed decision in March?,fed;fomc,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,67291,Negative GDP growth in Q4 2025?,gdp,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,67292,US GDP growth in Q4 2025?,gdp,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,67306,"Solana Up or Down - October 28, 8:45PM-9:00PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,67334,"Solana Up or Down - October 28, 9:15PM-9:30PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,67480,"XRP Up or Down - October 29, 3:00AM-3:15AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,67578,"Bitcoin Up or Down - October 29, 7:30AM-7:45AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,67632,"XRP Up or Down - October 31, 7AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,67666,NYMEX Crude Oil Futures (WTI) (CL=F) Up or Down on October 30?,oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,67713,"Ethereum Up or Down - October 29, 12:00PM-12:15PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,67715,"Solana Up or Down - October 29, 12:15PM-12:30PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,67771,Stars vs. Oilers,oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,67780,"XRP Up or Down - October 29, 2:45PM-3:00PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,67784,Bitcoin price on November 5?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,67857,"Bitcoin Up or Down - October 29, 4:45PM-5:00PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,67886,"Ethereum Up or Down - October 29, 6:00PM-6:15PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,67929,October Inflation - Monthly,inflation,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,67944,ECB Interest Rates: December 2025,interest rate;rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,67950,How many dissent at the next Fed meeting?,fed;fomc,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,68049,Hampton Pirates vs. Milwaukee Panthers,rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,68115,Saint Peter's Peacocks vs. Seton Hall Pirates,rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,68171,Georgia Southern Eagles vs. East Carolina Pirates,rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,68195,Evansville Aces vs. Purdue Boilermakers,oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,68214,Fairleigh Dickinson Knights vs. Purdue Boilermakers (W),oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,68241,UNCG Spartans vs. Stanford Cardinal (W),fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,68272,UNCW Seahawks vs. East Carolina Pirates (W),fed;rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,68312,South Dakota Coyotes vs. Creighton Bluejays,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,68315,Southern Indiana Screaming Eagles vs. Butler Bulldogs,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,68323,Milligan Buffaloes vs. Middle Tennessee Blue Raiders,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,68383,Mid-Atlantic Christian Mustangs vs. Hampton Pirates,rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,68406,Rhode Island Rams vs. Tulsa Golden Hurricane,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,68472,Cleary Cougars vs. Oakland Golden Grizzlies (W),fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,68503,Saint Peter's Peacocks vs. Seton Hall Pirates (W),rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,68506,Judson Eagles vs. Bradley Braves (W),fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,68520,Pepperdine Waves vs. Cal State Fullerton Titans (W),fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,68535,"Solana Up or Down - October 29, 10:30PM-10:45PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,68554,Counter-Strike: 500 vs Washington (BO3),fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,68561,Counter-Strike: BC.Game Esports vs EYEBALLERS (BO3),fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,68582,"XRP Up or Down - October 29, 11:45PM-12:00AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,68631,"Solana Up or Down - October 30, 2:00AM-2:15AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,68643,"XRP Up or Down - October 30, 2:45AM-3:00AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,68772,"Ethereum Up or Down - November 1, 5AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,68810,"Bitcoin Up or Down - October 30, 9:45AM-10:00AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,68843,NYMEX Crude Oil Futures (WTI) (CL=F) Up or Down on October 31?,oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,68876,"XRP Up or Down - October 30, 11:30AM-11:45AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,68995,Will Monster Beverage (MNST) beat quarterly earnings?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,69021,Valorant: DRX vs Global Esports (BO3),fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,69025,XRP price on November 6?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,69037,Will Datadog (DDOG) beat quarterly earnings?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,69070,"Bitcoin Up or Down - October 30, 4:30PM-4:45PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,69167,"Ethereum Up or Down - October 30, 7:15PM-7:30PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,69202,"Bitcoin Up or Down - October 30, 8:45PM-9:00PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,69212,Rolex Paris Masters: Ben Shelton vs Jannik Sinner,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,69318,"Solana Up or Down - October 31, 1:30AM-1:45AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,69430,"Solana Up or Down - October 31, 6:15AM-6:30AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,69454,"Solana Up or Down - October 31, 7:15AM-7:30AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,69505,"Ethereum Up or Down - October 31, 9:45AM-10:00AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,69512,Portsmouth FC vs. Wrexham AFC - More Markets,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,69536,Scorigami in NFL Week 9?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,69570,When will Adelita Grijalva be sworn in?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,69588,October Inflation Argentina - Monthly,inflation,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,69632,Newport News Apprentice Builders vs. Hampton Pirates (W),rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,69660,Eastern Illinois Panthers vs. Purdue Boilermakers (W),oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,69711,Speed Chess QF: Carlsen vs Caruana,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,69783,Counter-Strike: SAW vs Legacy (BO3),fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,69894,Where will Trey Hendrickson be traded?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,69902,Will Celsius Holdings (CELH) beat quarterly earnings?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,69907,"XRP Up or Down - October 31, 8:00PM-8:15PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,70000,"Ethereum Up or Down - October 31, 10:15PM-10:30PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,70016,Counter-Strike: 500 vs ALLINNERS (BO3),fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,70046,"XRP Up or Down - November 2, 9PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,70059,"XRP Up or Down - November 1, 12:15AM-12:30AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,70075,"Solana Up or Down - November 1, 1:00AM-1:15AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,70109,"Ethereum Up or Down - November 1, 2:45AM-3:00AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,70205,"Solana Up or Down - November 1, 5:45AM-6:00AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,70226,"Bitcoin Up or Down - November 1, 6:45AM-7:00AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,70231,Dota 2: 4Pirates vs Spirit Academy (BO3),rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,70233,Dota 2: 4Pirates vs Most Wanted (BO3),rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,70237,"Bitcoin Up or Down - November 1, 4:00PM-8:00PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,70352,"Solana Up or Down - November 3, 9AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,70414,Wagner Seahawks vs. Seton Hall Pirates,rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,70416,Oakland Golden Grizzlies vs. Purdue Boilermakers,oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,70427,East Carolina Pirates vs. Liberty Flames (W),rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,70460,Murray State Racers vs. Southern Indiana Screaming Eagles (W),fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,70641,2025 Breeders' Cup Classic,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,70668,"Ethereum Up or Down - November 1, 7:15PM-7:30PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,70734,"Ethereum Up or Down - November 1, 10:30PM-10:45PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,71085,"Solana Up or Down - November 2, 2:30PM-2:45PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,71142,"Solana Up or Down - November 2, 5:15PM-5:30PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,71167,NYMEX Crude Oil Futures (WTI) (CL=F) Up or Down on November 3?,oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,71181,"Bitcoin Up or Down - November 2, 6:00PM-6:15PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,71227,"Solana Up or Down - November 2, 8:15PM-8:30PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,71327,"Bitcoin Up or Down - November 3, 12:00AM-12:15AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,71345,"XRP Up or Down - November 4, 10PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,71475,Dota 2: 4Pirates vs Zero Tenacity (BO3),rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,71489,Dota 2: 4Pirates vs L1ga Team (BO3),rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,71493,Dota 2: 4Pirates vs Kalmychata (BO3),rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,71497,Dota 2: Yellow Submarine vs 4Pirates (BO3),rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,71498,Dota 2: 4Pirates vs Level UP (BO3),rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,71507,Dota 2: 4Pirates vs Runa Team (BO3),rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,71575,West Bromwich Albion FC vs. Oxford United FC - More Markets,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,71615,NYMEX Crude Oil Futures (WTI) (CL=F) Up or Down on November 4?,oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,71697,"XRP Up or Down - November 5, 10AM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,71699,Dota 2: Team Tea vs 4Pirates (BO3),rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,71700,Dota 2: Perrito Panzon vs eSpoiled (BO3),oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,71705,Dota 2: eSpoiled vs 4Pirates (BO3),rates;oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,71708,Dota 2: Most Wanted vs eSpoiled (BO3),oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,71711,Dota 2: Team Public vs 4Pirates (BO3),rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,71721,Dota 2: Most Wanted vs 4Pirates (BO3),rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,71730,Dota 2: eSpoiled vs Team Public (BO3),oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,71734,Rockets vs. Bucks,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,71742,Dota 2: eSpoiled vs Kalmychata (BO3),oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,71746,Dota 2: 4Pirates vs Team Tidebound (BO3),rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,71750,Dota 2: Team Tidebound vs eSpoiled (BO3),oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,71754,Dota 2: Kalmychata vs 4Pirates (BO3),rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,71755,East Carolina Pirates vs. Richmond Spiders,rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,71776,Dota 2: Team Tea vs eSpoiled (BO3),oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,71779,Dota 2: 4Pirates vs Perrito Panzon (BO3),rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,71797,Washington State Cougars vs. Southern Utah Thunderbirds (W),fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,71853,Prairie View A&M Panthers vs. Wichita State Shockers,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,71882,Hampton Pirates vs. Wake Forest Demon Deacons (W),rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,71918,Coppin State Eagles vs. James Madison Dukes,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,71995,Oilers vs. Kraken,oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,72078,"XRP Up or Down - November 3, 4:00PM-4:15PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,72148,Montreuil FC vs. Bandrélé FC,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,72157,Sablé FC vs. US Saint-Malo,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,72199,"Will ""Sarah's Oil"" score at least 70 on the Rotten Tomatoes Tomatometer?",oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,72214,"Bitcoin Up or Down - November 3, 5:00PM-5:15PM ET",fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,72229,Will Opendoor (OPEN) close above ___ end of November?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,72257,Liverpool FC vs. Real Madrid CF - More Markets,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,72301,Tōkyō Verdy vs. Kashima Antlers,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,72415,"Solana Up or Down - November 3, 8:45PM-9:00PM ET",fed,,
